"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"01/16/2025","01/13/2025","Actual","ALB",35,21,31,20
"01/16/2025","01/13/2025","Actual","ART",34,29,31,25
"01/16/2025","01/13/2025","Actual","BGM",33,23,29,20
"01/16/2025","01/13/2025","Actual","BUF",34,23,31,20
"01/16/2025","01/13/2025","Actual","ELM",38,26,32,23
"01/16/2025","01/13/2025","Actual","ELZ",28,17,26,15
"01/16/2025","01/13/2025","Actual","FOK",41,28,36,26
"01/16/2025","01/13/2025","Actual","FRG",41,27,34,25
"01/16/2025","01/13/2025","Actual","GFL",30,16,29,15
"01/16/2025","01/13/2025","Actual","HPN",42,30,35,26
"01/16/2025","01/13/2025","Actual","IAG",37,25,34,22
"01/16/2025","01/13/2025","Actual","ISP",43,30,35,27
"01/16/2025","01/13/2025","Actual","ITH",34,24,30,21
"01/16/2025","01/13/2025","Actual","JFK",42,31,36,28
"01/16/2025","01/13/2025","Actual","LGA",43,35,34,29
"01/16/2025","01/13/2025","Actual","MSS",33,21,31,20
"01/16/2025","01/13/2025","Actual","MSV",35,19,31,19
"01/16/2025","01/13/2025","Actual","NYC",42,34,34,29
"01/16/2025","01/13/2025","Actual","PLB",32,22,29,21
"01/16/2025","01/13/2025","Actual","POU",40,24,34,22
"01/16/2025","01/13/2025","Actual","ROC",35,25,32,22
"01/16/2025","01/13/2025","Actual","SLK",28,16,26,15
"01/16/2025","01/13/2025","Actual","SWF",39,25,34,23
"01/16/2025","01/13/2025","Actual","SYR",37,26,32,24
"01/16/2025","01/13/2025","Actual","UCA",33,21,30,20
"01/16/2025","01/14/2025","Actual","ALB",30,21,26,18
"01/16/2025","01/14/2025","Actual","ART",28,21,25,19
"01/16/2025","01/14/2025","Actual","BGM",23,13,20,12
"01/16/2025","01/14/2025","Actual","BUF",22,15,19,13
"01/16/2025","01/14/2025","Actual","ELM",27,18,22,15
"01/16/2025","01/14/2025","Actual","ELZ",16,10,14,9
"01/16/2025","01/14/2025","Actual","FOK",33,27,28,22
"01/16/2025","01/14/2025","Actual","FRG",35,26,29,22
"01/16/2025","01/14/2025","Actual","GFL",29,19,26,17
"01/16/2025","01/14/2025","Actual","HPN",31,23,26,20
"01/16/2025","01/14/2025","Actual","IAG",25,17,21,14
"01/16/2025","01/14/2025","Actual","ISP",33,27,28,22
"01/16/2025","01/14/2025","Actual","ITH",24,16,21,14
"01/16/2025","01/14/2025","Actual","JFK",38,29,31,23
"01/16/2025","01/14/2025","Actual","LGA",36,27,29,22
"01/16/2025","01/14/2025","Actual","MSS",28,19,25,17
"01/16/2025","01/14/2025","Actual","MSV",23,15,21,14
"01/16/2025","01/14/2025","Actual","NYC",35,26,29,21
"01/16/2025","01/14/2025","Actual","PLB",30,21,27,19
"01/16/2025","01/14/2025","Actual","POU",30,23,25,19
"01/16/2025","01/14/2025","Actual","ROC",24,17,20,15
"01/16/2025","01/14/2025","Actual","SLK",23,14,22,13
"01/16/2025","01/14/2025","Actual","SWF",28,19,24,18
"01/16/2025","01/14/2025","Actual","SYR",28,20,24,18
"01/16/2025","01/14/2025","Actual","UCA",26,18,23,16
"01/16/2025","01/15/2025","Actual","ALB",26,17,22,15
"01/16/2025","01/15/2025","Actual","ART",26,14,22,13
"01/16/2025","01/15/2025","Actual","BGM",21,13,18,12
"01/16/2025","01/15/2025","Actual","BUF",25,16,23,14
"01/16/2025","01/15/2025","Actual","ELM",28,18,23,15
"01/16/2025","01/15/2025","Actual","ELZ",19,12,17,10
"01/16/2025","01/15/2025","Actual","FOK",31,22,25,19
"01/16/2025","01/15/2025","Actual","FRG",32,22,25,18
"01/16/2025","01/15/2025","Actual","GFL",26,9,21,8
"01/16/2025","01/15/2025","Actual","HPN",30,21,24,18
"01/16/2025","01/15/2025","Actual","IAG",28,18,25,16
"01/16/2025","01/15/2025","Actual","ISP",33,23,26,19
"01/16/2025","01/15/2025","Actual","ITH",22,16,20,14
"01/16/2025","01/15/2025","Actual","JFK",36,25,28,20
"01/16/2025","01/15/2025","Actual","LGA",32,24,26,20
"01/16/2025","01/15/2025","Actual","MSS",22,8,19,7
"01/16/2025","01/15/2025","Actual","MSV",22,11,19,10
"01/16/2025","01/15/2025","Actual","NYC",31,23,24,19
"01/16/2025","01/15/2025","Actual","PLB",23,12,19,11
"01/16/2025","01/15/2025","Actual","POU",30,18,24,16
"01/16/2025","01/15/2025","Actual","ROC",26,16,23,15
"01/16/2025","01/15/2025","Actual","SLK",16,9,14,8
"01/16/2025","01/15/2025","Actual","SWF",28,18,23,16
"01/16/2025","01/15/2025","Actual","SYR",27,19,23,18
"01/16/2025","01/15/2025","Actual","UCA",23,13,21,12
"01/16/2025","01/16/2025","Forecast","ALB",28,21,24,19
"01/16/2025","01/16/2025","Forecast","ART",25,19,23,17
"01/16/2025","01/16/2025","Forecast","BGM",21,14,19,12
