"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"01/06/2024","01/03/2024","Actual","ALB",40,32,35,29
"01/06/2024","01/03/2024","Actual","ART",38,33,36,31
"01/06/2024","01/03/2024","Actual","BGM",33,28,30,26
"01/06/2024","01/03/2024","Actual","BUF",36,32,33,31
"01/06/2024","01/03/2024","Actual","ELM",37,27,33,26
"01/06/2024","01/03/2024","Actual","ELZ",29,27,28,26
"01/06/2024","01/03/2024","Actual","FOK",42,26,37,24
"01/06/2024","01/03/2024","Actual","FRG",43,30,36,28
"01/06/2024","01/03/2024","Actual","GFL",37,28,34,27
"01/06/2024","01/03/2024","Actual","HPN",41,28,35,26
"01/06/2024","01/03/2024","Actual","IAG",37,34,34,31
"01/06/2024","01/03/2024","Actual","ISP",43,26,36,25
"01/06/2024","01/03/2024","Actual","ITH",35,30,32,28
"01/06/2024","01/03/2024","Actual","JFK",45,33,38,30
"01/06/2024","01/03/2024","Actual","LGA",43,35,36,31
"01/06/2024","01/03/2024","Actual","MSS",36,33,34,29
"01/06/2024","01/03/2024","Actual","MSV",33,23,31,23
"01/06/2024","01/03/2024","Actual","NYC",43,34,36,30
"01/06/2024","01/03/2024","Actual","PLB",37,33,34,31
"01/06/2024","01/03/2024","Actual","POU",39,21,35,21
"01/06/2024","01/03/2024","Actual","ROC",36,34,34,32
"01/06/2024","01/03/2024","Actual","SLK",31,28,30,27
"01/06/2024","01/03/2024","Actual","SWF",37,23,33,22
"01/06/2024","01/03/2024","Actual","SYR",37,34,33,30
"01/06/2024","01/03/2024","Actual","UCA",36,32,33,30
"01/06/2024","01/04/2024","Actual","ALB",43,20,37,17
"01/06/2024","01/04/2024","Actual","ART",34,11,33,10
"01/06/2024","01/04/2024","Actual","BGM",31,19,30,17
"01/06/2024","01/04/2024","Actual","BUF",32,24,31,21
"01/06/2024","01/04/2024","Actual","ELM",35,19,33,17
"01/06/2024","01/04/2024","Actual","ELZ",29,20,28,18
"01/06/2024","01/04/2024","Actual","FOK",42,30,38,26
"01/06/2024","01/04/2024","Actual","FRG",45,31,38,25
"01/06/2024","01/04/2024","Actual","GFL",37,18,33,16
"01/06/2024","01/04/2024","Actual","HPN",43,27,37,22
"01/06/2024","01/04/2024","Actual","IAG",35,25,33,22
"01/06/2024","01/04/2024","Actual","ISP",44,30,38,24
"01/06/2024","01/04/2024","Actual","ITH",33,20,31,18
"01/06/2024","01/04/2024","Actual","JFK",45,30,37,24
"01/06/2024","01/04/2024","Actual","LGA",44,30,37,25
"01/06/2024","01/04/2024","Actual","MSS",34,9,33,8
"01/06/2024","01/04/2024","Actual","MSV",34,18,32,16
"01/06/2024","01/04/2024","Actual","NYC",44,29,36,24
"01/06/2024","01/04/2024","Actual","PLB",33,15,32,13
"01/06/2024","01/04/2024","Actual","POU",44,24,37,21
"01/06/2024","01/04/2024","Actual","ROC",34,24,32,21
"01/06/2024","01/04/2024","Actual","SLK",30,5,29,4
"01/06/2024","01/04/2024","Actual","SWF",41,23,36,20
"01/06/2024","01/04/2024","Actual","SYR",36,23,32,20
"01/06/2024","01/04/2024","Actual","UCA",34,18,32,17
"01/06/2024","01/05/2024","Actual","ALB",31,19,27,16
"01/06/2024","01/05/2024","Actual","ART",33,11,29,10
"01/06/2024","01/05/2024","Actual","BGM",30,20,26,18
"01/06/2024","01/05/2024","Actual","BUF",31,24,28,22
"01/06/2024","01/05/2024","Actual","ELM",36,20,30,19
"01/06/2024","01/05/2024","Actual","ELZ",28,17,25,16
"01/06/2024","01/05/2024","Actual","FOK",36,24,30,21
"01/06/2024","01/05/2024","Actual","FRG",38,26,31,22
"01/06/2024","01/05/2024","Actual","GFL",30,11,27,11
"01/06/2024","01/05/2024","Actual","HPN",36,22,30,20
"01/06/2024","01/05/2024","Actual","IAG",32,27,28,24
"01/06/2024","01/05/2024","Actual","ISP",37,25,30,22
"01/06/2024","01/05/2024","Actual","ITH",31,16,27,15
"01/06/2024","01/05/2024","Actual","JFK",38,26,31,22
"01/06/2024","01/05/2024","Actual","LGA",38,28,30,24
"01/06/2024","01/05/2024","Actual","MSS",30,9,27,8
"01/06/2024","01/05/2024","Actual","MSV",31,16,26,16
