"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"02/17/2024","02/14/2024","Actual","ALB",35,22,31,18
"02/17/2024","02/14/2024","Actual","ART",28,12,23,10
"02/17/2024","02/14/2024","Actual","BGM",26,18,23,16
"02/17/2024","02/14/2024","Actual","BUF",31,21,25,19
"02/17/2024","02/14/2024","Actual","ELM",34,20,27,18
"02/17/2024","02/14/2024","Actual","ELZ",28,17,23,15
"02/17/2024","02/14/2024","Actual","FOK",34,27,30,23
"02/17/2024","02/14/2024","Actual","FRG",36,29,32,24
"02/17/2024","02/14/2024","Actual","GFL",31,19,29,16
"02/17/2024","02/14/2024","Actual","HPN",34,26,30,22
"02/17/2024","02/14/2024","Actual","IAG",33,23,27,20
"02/17/2024","02/14/2024","Actual","ISP",35,28,31,23
"02/17/2024","02/14/2024","Actual","ITH",29,18,25,17
"02/17/2024","02/14/2024","Actual","JFK",38,29,33,24
"02/17/2024","02/14/2024","Actual","LGA",39,30,33,24
"02/17/2024","02/14/2024","Actual","MSS",23,15,20,13
"02/17/2024","02/14/2024","Actual","MSV",27,18,25,16
"02/17/2024","02/14/2024","Actual","NYC",38,29,33,23
"02/17/2024","02/14/2024","Actual","PLB",29,13,27,11
"02/17/2024","02/14/2024","Actual","POU",34,25,30,21
"02/17/2024","02/14/2024","Actual","ROC",30,21,25,19
"02/17/2024","02/14/2024","Actual","SLK",20,8,19,7
"02/17/2024","02/14/2024","Actual","SWF",32,25,29,21
"02/17/2024","02/14/2024","Actual","SYR",29,18,24,16
"02/17/2024","02/14/2024","Actual","UCA",25,14,24,12
"02/17/2024","02/15/2024","Actual","ALB",36,18,28,15
"02/17/2024","02/15/2024","Actual","ART",34,9,32,8
"02/17/2024","02/15/2024","Actual","BGM",34,18,30,17
"02/17/2024","02/15/2024","Actual","BUF",37,20,36,19
"02/17/2024","02/15/2024","Actual","ELM",38,13,35,12
"02/17/2024","02/15/2024","Actual","ELZ",34,19,32,17
"02/17/2024","02/15/2024","Actual","FOK",38,20,35,18
"02/17/2024","02/15/2024","Actual","FRG",38,23,35,20
"02/17/2024","02/15/2024","Actual","GFL",31,17,26,14
"02/17/2024","02/15/2024","Actual","HPN",35,19,31,17
"02/17/2024","02/15/2024","Actual","IAG",37,21,34,19
"02/17/2024","02/15/2024","Actual","ISP",38,21,35,19
"02/17/2024","02/15/2024","Actual","ITH",35,13,31,12
"02/17/2024","02/15/2024","Actual","JFK",36,26,33,22
"02/17/2024","02/15/2024","Actual","LGA",38,28,32,23
"02/17/2024","02/15/2024","Actual","MSS",27,7,22,6
"02/17/2024","02/15/2024","Actual","MSV",35,14,29,13
"02/17/2024","02/15/2024","Actual","NYC",39,27,33,23
"02/17/2024","02/15/2024","Actual","PLB",27,15,24,12
"02/17/2024","02/15/2024","Actual","POU",36,15,29,14
"02/17/2024","02/15/2024","Actual","ROC",37,20,35,19
"02/17/2024","02/15/2024","Actual","SLK",28,-7,22,-7
"02/17/2024","02/15/2024","Actual","SWF",36,16,29,15
"02/17/2024","02/15/2024","Actual","SYR",37,18,33,16
"02/17/2024","02/15/2024","Actual","UCA",32,11,31,10
"02/17/2024","02/16/2024","Actual","ALB",38,27,32,23
"02/17/2024","02/16/2024","Actual","ART",32,21,27,20
"02/17/2024","02/16/2024","Actual","BGM",32,25,29,23
"02/17/2024","02/16/2024","Actual","BUF",31,27,28,23
"02/17/2024","02/16/2024","Actual","ELM",36,27,31,24
"02/17/2024","02/16/2024","Actual","ELZ",30,23,28,21
"02/17/2024","02/16/2024","Actual","FOK",40,31,36,27
"02/17/2024","02/16/2024","Actual","FRG",41,32,34,27
"02/17/2024","02/16/2024","Actual","GFL",33,25,29,21
"02/17/2024","02/16/2024","Actual","HPN",38,31,32,26
"02/17/2024","02/16/2024","Actual","IAG",32,28,29,24
